0,10,10,82.361,82.324,0.036791,9.4292,17.676
0,100,100,6.5307,5.0163,1.5144,7.6795,94.984
0,10,100,6.2668,5,1.2667,7.9959,95
0,0,150,3.4398,1.7839,1.6558,7.548,98.216
5,1,144,3.4528,1.918,1.5348,7.5463,98.082
10,1,137,3.5419,1.9906,1.5513,7.5889,98.009
15,1,131,3.636,2.2932,1.3429,7.8476,97.707
20,2,125,3.8515,2.5048,1.3466,7.9241,97.495
25,2,118,4.4324,3.2269,1.2055,8.1204,96.773
30,3,112,5.1891,3.8838,1.3053,8.0996,96.116
35,38,104,5.2835,4.1107,1.1728,8.1766,95.889
40,55,96,5.9613,4.7869,1.1743,8.1776,95.213
45,67,87,7.9284,6.6534,1.275,8.0783,93.347
50,77,77,10.103,8.7023,1.4005,7.9082,91.298
