0,10,10,5527.2,5512.4,14.779,83.176,25329
0,100,100,228.82,190.97,37.852,53.614,40291
0,10,100,184.34,149.65,34.697,61.528,38599
0,0,150,303.26,264.62,38.639,54.665,33688
5,27,123,105.11,75.734,29.375,65.976,39035
10,38,112,93.505,66.747,26.758,67.156,41020
15,45,105,113.58,85.164,28.412,64.291,41499
20,51,99,131.13,102.7,28.435,63.835,41732
25,55,95,145.93,116.13,29.799,61.843,41824
30,60,90,150.03,120.18,29.848,62.005,41905
35,64,86,167.14,134.91,32.227,59.541,41935
40,68,82,187.11,151.53,35.576,55.79,41947
45,71,79,219.47,181.46,38.012,53.403,41927
